file,n,family_distr,omp,method,y,rho,time,dev,hw,hw_perc,UnSolved,d
instance_n50_d3_3.csv,50,mixed,halfcentdian,discrete,[4.43874503 4.25576724 4.54608958],743.7247765,161.2353671,-1.70E-09,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,median,discrete,[4.35556641 5.24034613 4.72233649],1444.989057,161.0245581,-3.61E-09,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,center,discrete,[4.13120093 4.86454535 4.62250568],52.84155959,81.20021701,-0.000221059,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,halfsum,discrete,[4.39892893 5.33619739 4.81831052],1029.680648,235.6500051,-9.39E-09,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,halfcentdian,discrete,[4.32447144 5.02392104 4.63236015],750.507628,328.3754671,-2.99E-09,0,0,0,3
instance_n50_d3_4.csv,50,mixed,median,discrete,[4.3582085  5.24465389 4.72837937],1444.634357,162.5940959,-1.94E-09,0,0,0,3
instance_n50_d3_4.csv,50,mixed,center,discrete,[4.17736097 4.86208288 4.63747119],52.85890448,82.103338,-0.000139323,0,0,0,3
instance_n50_d3_4.csv,50,mixed,halfsum,discrete,[4.39538942 5.34683354 4.82329363],1029.315124,160.1523929,-1.31E-09,0,0,0,3
instance_n50_d3_4.csv,50,mixed,halfcentdian,discrete,[4.32724556 5.02844357 4.63797284],750.3240002,265.935632,6.81E-09,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,median,discrete,[4.6072301  5.72670866 5.83102596],1600.576995,272.1084991,8.94E-10,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,center,discrete,[5.72573788 5.55200164 5.73158966],68.29515848,90.10698199,-8.64E-05,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,halfsum,discrete,[4.81953513 4.85759283 5.65354008],1192.284247,207.809834,-1.24E-08,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,halfcentdian,discrete,[4.75480853 5.78742588 5.88259152],837.5151479,143.1272349,-2.43E-06,0,0,0,3
instance_n50_d3_5.csv,50,mixed,median,discrete,[4.61539718 5.72684389 5.82773921],1601.687626,323.4652851,-1.23E-09,0,0,0,3
instance_n50_d3_5.csv,50,mixed,center,discrete,[5.72005424 5.58916262 5.7223283 ],68.16479265,95.21861196,-0.000125666,0,0,0,3
instance_n50_d3_5.csv,50,mixed,halfsum,discrete,[4.8342211  4.85487518 5.65188026],1192.87609,219.2643201,-1.22E-09,0,0,0,3
instance_n50_d3_5.csv,50,mixed,halfcentdian,discrete,[4.7665712  5.80079388 5.89142424],838.0268088,155.7212341,-1.02E-06,0,0,0,3
instance_n50_d5_1.csv,50,symmetric,median,discrete,[4.36847602 4.03305946 5.31748383 4.86930818 4.75056551],1774.723362,359.582351,-2.40E-08,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,center,discrete,[3.00930979 4.38706186 4.50167707 4.73352207 4.24412823],74.17539728,123.6998489,-0.001132877,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,halfsum,discrete,[4.37173922 3.73099558 5.7356651  5.13381664 4.79684889],1279.099447,247.0177541,-5.23E-08,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,halfcentdian,discrete,[4.24785339 4.10649223 5.2769321  4.83645534 4.75737642],928.0482769,1048.725006,-4.07E-05,0,0,0,5
instance_n50_d5_1.csv,50,mixed,median,discrete,[4.36615572 4.04814569 5.3186101  4.8591374  4.78811626],1773.962569,271.4365811,-5.39E-08,0,0,0,5
instance_n50_d5_1.csv,50,mixed,center,discrete,[2.97581208 4.35755304 4.25735231 4.57937503 4.44909626],74.03517573,110.9500842,-0.000278165,0,0,0,5
instance_n50_d5_1.csv,50,mixed,halfsum,discrete,[4.36873293 3.88433105 5.70033797 5.11039636 4.81524648],1278.157241,248.8627501,-8.84E-06,0,0,0,5
instance_n50_d5_1.csv,50,mixed,halfcentdian,discrete,[4.24695455 4.14329814 5.28064949 4.79389051 4.7991131 ],927.9635994,1192.083621,-9.76E-06,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,median,discrete,[4.62733846 4.23389131 4.21385433 4.14704151 4.01513982],1695.401169,266.841017,-2.76E-08,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,center,discrete,[4.85080829 5.23692326 6.05392388 4.52521362 5.25563766],82.55891553,136.093873,-0.00029704,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,halfsum,discrete,[4.80859878 4.11011155 4.03691969 4.05433679 3.97293514],1252.858169,292.3831859,-5.50E-05,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,halfcentdian,discrete,[4.66275562 4.37731499 4.33396181 4.05940164 3.94104559],892.0952411,2260.799037,-2.53E-05,0,0,0,5
instance_n50_d5_2.csv,50,mixed,median,discrete,[4.62783485 4.24451544 4.19810431 4.15142629 3.99908642],1696.91192,370.8362851,-3.70E-08,0,0,0,5
instance_n50_d5_2.csv,50,mixed,center,discrete,[4.88310411 5.21760371 5.97005672 4.43118888 5.26227649],82.81961747,134.0019071,-0.000660396,0,0,0,5
instance_n50_d5_2.csv,50,mixed,halfsum,discrete,[4.78235467 4.07558131 4.03495224 4.04348825 3.92328625],1253.547547,304.1560729,-8.72E-06,0,0,0,5
instance_n50_d5_2.csv,50,mixed,halfcentdian,discrete,[4.66856629 4.38739638 4.31442823 4.05850185 3.92572983],892.8732597,1296.669029,-1.84E-05,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,median,discrete,[4.40756521 4.30533428 4.46352514 4.36196463 4.82725257],1882.623676,310.2395411,-3.42E-08,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,center,discrete,[5.2012337  4.8618977  4.1247883  5.874239   4.35550702],70.94152888,131.759959,-0.00036224,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,halfsum,discrete,[4.9005305  4.455889   4.9271035  4.25299586 4.81930513],1356.039027,240.698817,-2.74E-05,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,halfcentdian,discrete,[4.54971072 4.36227069 4.56696698 4.46997584 4.7481211 ],982.3471229,319.4780231,-2.98E-08,0,0,0,5
instance_n50_d5_3.csv,50,mixed,median,discrete,[4.39861914 4.30721319 4.45257175 4.35398676 4.83238538],1881.652225,563.4336891,6.79E-09,0,0,0,5
instance_n50_d5_3.csv,50,mixed,center,discrete,[5.18658831 4.86967756 4.1436262  5.85502451 4.3660538 ],71.02111649,128.7061439,-0.00081504,0,0,0,5
instance_n50_d5_3.csv,50,mixed,halfsum,discrete,[4.894709   4.43311557 4.9386859  4.2415918  4.81989193],1354.61214,417.7535491,-2.89E-06,0,0,0,5
instance_n50_d5_3.csv,50,mixed,halfcentdian,discrete,[4.53969655 4.36281006 4.55700347 4.46274569 4.75303764],981.9482292,330.378418,-2.20E-08,0,0,0,5
instance_n50_d5_4.csv,50,symmetric,median,discrete,[4.31382887 5.38761907 4.70991693 5.07083114 5.32016111],1965.511636,226.719007,-4.46E-08,0,0,0,5
instance_n50_d5_4.csv,50,symmetric,center,discrete,[4.62491182 4.75994826 4.7258132  6.44328911 5.50926171],72.67707297,301.8668511,-0.00092529,0,0,0,5
instance_n50_d5_4.csv,50,symmetric,halfsum,discrete,[4.15731544 5.34212073 4.56318782 4.87425062 4.89259919],1384.626472,242.1571281,-3.49E-05,0,0,0,5
instance_n50_d5_4.csv,50,symmetric,halfcentdian,discrete,[4.27507646 5.20958769 4.65813096 5.20548478 5.44867166],1024.019111,323.383913,-4.68E-08,0,0,0,5
instance_n50_d5_4.csv,50,mixed,median,discrete,[4.31424465 5.39340202 4.73562344 5.05801579 5.32147382],1974.019987,236.357131,-2.68E-08,0,0,0,5
instance_n50_d5_4.csv,50,mixed,center,discrete,[4.5761598  4.82531109 4.66370505 6.45556765 5.52692989],72.7779717,244.7239959,-0.001186569,0,0,0,5
instance_n50_d5_4.csv,50,mixed,halfsum,discrete,[4.23334126 5.3691452  4.49608514 4.7758023  4.94326922],1391.071601,268.4168291,-7.18E-06,0,0,0,5
instance_n50_d5_4.csv,50,mixed,halfcentdian,discrete,[4.27504081 5.21471329 4.68235895 5.19375291 5.44970408],1028.354511,587.5619309,-2.76E-08,0,0,0,5
instance_n50_d5_5.csv,50,symmetric,median,discrete,[4.48398089 5.58561511 5.82833147 5.6613187  5.32609332],2093.456031,233.0817509,-3.45E-08,0,0,0,5
instance_n50_d5_5.csv,50,symmetric,center,discrete,[6.48370384 5.08643285 6.24042562 4.77183048 5.50955329],81.27417816,196.875133,-0.000316703,0,0,0,5
instance_n50_d5_5.csv,50,symmetric,halfsum,discrete,[4.68461556 4.88236672 5.90678314 5.63809138 5.12197051],1541.358829,241.2336838,-3.35E-06,0,0,0,5
instance_n50_d5_5.csv,50,symmetric,halfcentdian,discrete,[4.62904868 5.66744273 5.89566409 5.51352281 5.35434959],1095.097387,291.458987,-3.83E-08,0,0,0,5
instance_n50_d5_5.csv,50,mixed,median,discrete,[4.46330256 5.58408615 5.8234191  5.65506423 5.33173312],2092.284993,202.4059439,-3.63E-08,0,0,0,5
instance_n50_d5_5.csv,50,mixed,center,discrete,[6.43947249 5.0123177  6.28360503 4.7943548  5.52275251],81.10007737,199.3230758,-0.000158839,0,0,0,5
instance_n50_d5_5.csv,50,mixed,halfsum,discrete,[4.6633428  4.8895591  5.90264617 5.60302    5.13017866],1541.894268,284.019691,-4.84E-06,0,0,0,5
instance_n50_d5_5.csv,50,mixed,halfcentdian,discrete,[4.60734701 5.66899158 5.88804625 5.50763564 5.35382779],1094.068015,602.7185478,-3.56E-08,0,0,0,5
instance_n50_d2_1.csv,50,symmetric,median,centers,[4.0071609  4.19962573],1112.742978,3.144860983,8.91E-09,0,0,0,2
instance_n50_d2_1.csv,50,symmetric,center,centers,[4.28657596 4.85130631],60.87117835,0.012403965,-6.62E-05,0,0,0,2
instance_n50_d2_1.csv,50,symmetric,halfsum,centers,[4.43040501 4.10916359],853.6126517,0.95698595,-1.03E-05,0,0,0,2
instance_n50_d2_1.csv,50,symmetric,halfcentdian,centers,[3.92254491 4.33925506],588.3980879,2.469880104,2.89E-08,0,0,0,2
instance_n50_d2_1.csv,50,mixed,median,centers,[4.0071609  4.19962573],1113.7735,2.948123932,2.36E-07,0,0,0,2
instance_n50_d2_1.csv,50,mixed,center,centers,[4.28657596 4.85130631],61.40100387,0.01236701,0.006855609,0,0,0,2
instance_n50_d2_1.csv,50,mixed,halfsum,centers,[4.43040501 4.10916359],854.4920486,0.952769041,4.97E-08,0,0,0,2
instance_n50_d2_1.csv,50,mixed,halfcentdian,centers,[3.92254491 4.33925506],589.1523076,2.393192053,2.19E-07,0,0,0,2
instance_n50_d2_2.csv,50,symmetric,median,centers,[4.65190234 4.11950807],993.109977,3.13903904,-1.23E-10,0,0,0,2
instance_n50_d2_2.csv,50,symmetric,center,centers,[4.98019782 5.20852694],58.50070199,0.013285875,-9.84E-05,0,0,0,2
instance_n50_d2_2.csv,50,symmetric,halfsum,centers,[4.45685671 4.51223276],771.0658495,0.841677904,-1.66E-07,0,0,0,2
instance_n50_d2_2.csv,50,symmetric,halfcentdian,centers,[4.80177784 4.27424772],530.3741781,2.544752121,4.23E-08,0,0,0,2
instance_n50_d2_2.csv,50,mixed,median,centers,[4.65190234 4.11950807],992.7079152,3.059793949,8.11E-08,0,0,0,2
instance_n50_d2_2.csv,50,mixed,center,centers,[4.98019782 5.20852694],58.59753287,0.013319016,0.001027931,0,0,0,2
instance_n50_d2_2.csv,50,mixed,halfsum,centers,[4.45685671 4.51223276],770.7257623,0.742172003,0.00017791,0,0,0,2
instance_n50_d2_2.csv,50,mixed,halfcentdian,centers,[4.80177784 4.27424772],530.2285147,2.570559025,6.42E-08,0,0,0,2
instance_n50_d2_3.csv,50,symmetric,median,centers,[4.20288783 4.03600037],1130.102023,3.524573803,1.50E-08,0,0,0,2
instance_n50_d2_3.csv,50,symmetric,center,centers,[4.76524466 5.23334404],49.6696563,0.013880968,-2.16E-06,0,0,0,2
instance_n50_d2_3.csv,50,symmetric,halfsum,centers,[4.61981212 4.5732527 ],854.3977258,0.821825981,4.18E-10,0,0,0,2
instance_n50_d2_3.csv,50,symmetric,halfcentdian,centers,[4.32781782 4.15601262],594.3328441,1.645493984,3.01E-09,0,0,0,2
instance_n50_d2_3.csv,50,mixed,median,centers,[4.20288783 4.03600037],1129.898719,3.427116156,2.41E-07,0,0,0,2
instance_n50_d2_3.csv,50,mixed,center,centers,[4.76524466 5.23334404],49.67626633,0.013846159,-0.000149939,0,0,0,2
instance_n50_d2_3.csv,50,mixed,halfsum,centers,[4.61981212 4.5732527 ],853.2429539,0.858417034,3.15E-07,0,0,0,2
instance_n50_d2_3.csv,50,mixed,halfcentdian,centers,[4.32781782 4.15601262],594.2284811,1.58280015,5.22E-08,0,0,0,2
instance_n50_d2_4.csv,50,symmetric,median,centers,[4.27849772 5.28680858],1077.17583,3.242043018,5.21E-08,0,0,0,2
instance_n50_d2_4.csv,50,symmetric,center,centers,[5.2786622  4.30078858],48.24626455,0.015402079,-0.000205457,0,0,0,2
instance_n50_d2_4.csv,50,symmetric,halfsum,centers,[4.1332592  5.76196834],803.2941015,0.950021982,-1.44E-07,0,0,0,2
instance_n50_d2_4.csv,50,symmetric,halfcentdian,centers,[4.24332828 5.0361936 ],565.5674063,1.762937069,4.86E-06,0,0,0,2
instance_n50_d2_4.csv,50,mixed,median,centers,[4.27849772 5.28680858],1077.422064,3.300231934,2.44E-07,0,0,0,2
instance_n50_d2_4.csv,50,mixed,center,centers,[5.2786622  4.30078858],48.27570447,0.015418053,0.000321351,0,0,0,2
instance_n50_d2_4.csv,50,mixed,halfsum,centers,[4.1332592  5.76196834],803.2700501,0.948053837,-6.84E-06,0,0,0,2
instance_n50_d2_4.csv,50,mixed,halfcentdian,centers,[4.24332828 5.0361936 ],565.7567717,1.790758133,5.65E-06,0,0,0,2
instance_n50_d2_5.csv,50,symmetric,median,centers,[4.87579304 5.89374931],1254.61279,3.364602089,1.21E-08,0,0,0,2
instance_n50_d2_5.csv,50,symmetric,center,centers,[5.43449217 5.75178187],60.22250777,0.014451027,-5.35E-05,0,0,0,2
instance_n50_d2_5.csv,50,symmetric,halfsum,centers,[4.62644054 5.11595651],963.15591,1.01057291,7.98E-06,0,0,0,2
instance_n50_d2_5.csv,50,symmetric,halfcentdian,centers,[4.98058332 5.88991281],659.1950642,2.434817076,-1.24E-05,0,0,0,2
instance_n50_d2_5.csv,50,mixed,median,centers,[4.87579304 5.89374931],1254.595908,3.271929979,5.67E-08,0,0,0,2
instance_n50_d2_5.csv,50,mixed,center,centers,[5.43449217 5.75178187],60.22285262,0.014659882,0.000968447,0,0,0,2
instance_n50_d2_5.csv,50,mixed,halfsum,centers,[4.62644054 5.11595651],963.2373644,0.990170002,0.000155506,0,0,0,2
instance_n50_d2_5.csv,50,mixed,halfcentdian,centers,[4.98058332 5.88991281],659.1811861,2.408949137,6.66E-05,0,0,0,2
instance_n50_d3_1.csv,50,symmetric,median,centers,[4.1315444  4.20758362 5.40287719],1359.919021,5.195712805,2.14E-10,0,0,0,3
instance_n50_d3_1.csv,50,symmetric,center,centers,[3.73259428 4.37545847 4.89058148],61.93056653,0.026873112,-8.46E-05,0,0,0,3
instance_n50_d3_1.csv,50,symmetric,halfsum,centers,[4.51143677 3.75706264 5.64128877],1000.627357,1.269994974,3.56E-07,0,0,0,3
instance_n50_d3_1.csv,50,symmetric,halfcentdian,centers,[4.01293515 4.20965397 5.33544444],712.6682447,2.294348001,-1.95E-06,0,0,0,3
instance_n50_d3_1.csv,50,mixed,median,centers,[4.1315444  4.20758362 5.40287719],1360.269142,5.07773304,3.36E-07,0,0,0,3
instance_n50_d3_1.csv,50,mixed,center,centers,[3.73259428 4.37545847 4.89058148],62.15988551,0.027076006,0.002994672,0,0,0,3
instance_n50_d3_1.csv,50,mixed,halfsum,centers,[4.51143677 3.75706264 5.64128877],1001.238599,1.194278002,5.83E-05,0,0,0,3
instance_n50_d3_1.csv,50,mixed,halfcentdian,centers,[4.01293515 4.20965397 5.33544444],712.9749207,2.299205065,6.18E-05,0,0,0,3
instance_n50_d3_2.csv,50,symmetric,median,centers,[4.80149146 4.15849304 4.22145513],1259.84937,4.132008076,-2.94E-09,0,0,0,3
instance_n50_d3_2.csv,50,symmetric,center,centers,[4.93695969 5.23362013 6.02625971],62.58296976,0.027065992,-0.00014484,0,0,0,3
instance_n50_d3_2.csv,50,symmetric,halfsum,centers,[4.33999191 4.23546209 4.01327321],953.7320307,1.033322096,5.03E-09,0,0,0,3
instance_n50_d3_2.csv,50,symmetric,halfcentdian,centers,[4.71444865 4.30643797 4.37183241],669.1905207,2.511973858,-2.68E-09,0,0,0,3
instance_n50_d3_2.csv,50,mixed,median,centers,[4.80149146 4.15849304 4.22145513],1259.577583,4.081506968,9.36E-06,0,0,0,3
instance_n50_d3_2.csv,50,mixed,center,centers,[4.93695969 5.23362013 6.02625971],62.58254152,0.027092934,-7.77E-05,0,0,0,3
instance_n50_d3_2.csv,50,mixed,halfsum,centers,[4.33999191 4.23546209 4.01327321],954.4377801,0.983232975,5.87E-06,0,0,0,3
instance_n50_d3_2.csv,50,mixed,halfcentdian,centers,[4.71444865 4.30643797 4.37183241],669.0238121,2.444873095,8.72E-06,0,0,0,3
instance_n50_d3_3.csv,50,symmetric,median,centers,[4.30521736 4.19762764 4.41999333],1420.286056,3.767568111,3.60E-10,0,0,0,3
instance_n50_d3_3.csv,50,symmetric,center,centers,[4.94422179 5.44384482 4.59823028],58.91791902,0.030490875,-0.000119145,0,0,0,3
instance_n50_d3_3.csv,50,symmetric,halfsum,centers,[4.7981872  4.32273308 4.80250254],1037.593488,1.04143405,-5.59E-06,0,0,0,3
instance_n50_d3_3.csv,50,symmetric,halfcentdian,centers,[4.45941627 4.26565272 4.54117881],743.3839823,2.704661846,3.06E-08,0,0,0,3
instance_n50_d3_3.csv,50,mixed,median,centers,[4.30521736 4.19762764 4.41999333],1420.813312,3.762126923,1.21E-05,0,0,0,3
instance_n50_d3_3.csv,50,mixed,center,centers,[4.94422179 5.44384482 4.59823028],58.92177502,0.030394077,0.000108111,0,0,0,3
instance_n50_d3_3.csv,50,mixed,halfsum,centers,[4.7981872  4.32273308 4.80250254],1039.012855,0.98129797,0.000278985,0,0,0,3
instance_n50_d3_3.csv,50,mixed,halfcentdian,centers,[4.45941627 4.26565272 4.54117881],743.7319273,2.625121117,9.61E-06,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,median,centers,[4.35528789 5.24004557 4.72193677],1444.989065,3.409379005,1.91E-09,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,center,centers,[4.13183545 4.86505771 4.62283097],52.84863526,0.027455091,-8.71E-05,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,halfsum,centers,[4.39898375 5.33605478 4.81815971],1029.680649,0.962056875,-8.85E-09,0,0,0,3
instance_n50_d3_4.csv,50,symmetric,halfcentdian,centers,[4.32439906 5.02332339 4.63171204],750.5076345,2.661007881,5.70E-09,0,0,0,3
instance_n50_d3_4.csv,50,mixed,median,centers,[4.35528789 5.24004557 4.72193677],1444.635911,3.378717184,1.07E-06,0,0,0,3
instance_n50_d3_4.csv,50,mixed,center,centers,[4.13183545 4.86505771 4.62283097],53.13168225,0.027328968,0.004995387,0,0,0,3
instance_n50_d3_4.csv,50,mixed,halfsum,centers,[4.39898375 5.33605478 4.81815971],1029.317392,0.933801889,2.20E-06,0,0,0,3
instance_n50_d3_4.csv,50,mixed,halfcentdian,centers,[4.32439906 5.02332339 4.63171204],750.3248985,2.582803965,1.20E-06,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,median,centers,[4.60721062 5.72697992 5.83164265],1600.576998,4.919224024,3.16E-09,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,center,centers,[5.72535675 5.55261363 5.73024763],68.30150683,0.024854898,6.60E-06,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,halfsum,centers,[4.81974451 4.85764199 5.65353831],1192.284246,1.215540886,-1.28E-08,0,0,0,3
instance_n50_d3_5.csv,50,symmetric,halfcentdian,centers,[4.75442106 5.78685221 5.88212256],837.5160705,2.416517973,-1.33E-06,0,0,0,3
instance_n50_d3_5.csv,50,mixed,median,centers,[4.60721062 5.72697992 5.83164265],1601.689522,5.010005951,1.18E-06,0,0,0,3
instance_n50_d3_5.csv,50,mixed,center,centers,[5.72535675 5.55261363 5.73024763],68.30879569,0.02494216,0.001982717,0,0,0,3
instance_n50_d3_5.csv,50,mixed,halfsum,centers,[4.81974451 4.85764199 5.65353831],1192.879092,1.155706882,2.52E-06,0,0,0,3
instance_n50_d3_5.csv,50,mixed,halfcentdian,centers,[4.75442106 5.78685221 5.88212256],838.0446564,2.453620195,2.03E-05,0,0,0,3
instance_n50_d5_1.csv,50,symmetric,median,centers,[4.36492666 4.03203314 5.32410441 4.87321165 4.75678904],1774.725394,4.645807028,1.12E-06,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,center,centers,[3.00741349 4.38655956 4.50069548 4.73360683 4.24528007],74.19013419,0.135543823,-0.000934015,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,halfsum,centers,[4.36977818 3.73059825 5.73658719 5.13457376 4.80104273],1279.099751,1.582425117,1.86E-07,0,0,0,5
instance_n50_d5_1.csv,50,symmetric,halfcentdian,centers,[4.24440421 4.10663488 5.28403355 4.83901255 4.76333069],928.0515886,2.405524015,-3.72E-05,0,0,0,5
instance_n50_d5_1.csv,50,mixed,median,centers,[4.36492666 4.03203314 5.32410441 4.87321165 4.75678904],1773.99225,4.662302971,1.67E-05,0,0,0,5
instance_n50_d5_1.csv,50,mixed,center,centers,[3.00741349 4.38655956 4.50069548 4.73360683 4.24528007],75.1698455,0.201054096,0.014820781,0,0,0,5
instance_n50_d5_1.csv,50,mixed,halfsum,centers,[4.36977818 3.73059825 5.73658719 5.13457376 4.80104273],1279.001524,1.605112076,0.000651277,0,0,0,5
instance_n50_d5_1.csv,50,mixed,halfcentdian,centers,[4.24440421 4.10663488 5.28403355 4.83901255 4.76333069],928.16032,2.567120075,0.000202193,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,median,centers,[4.62648528 4.23286997 4.2123626  4.14507228 4.01364892],1695.401355,3.710809946,8.24E-08,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,center,centers,[4.84676733 5.24006846 6.05436017 4.52707054 5.25502263],82.5682811,0.202813864,-0.000183578,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,halfsum,centers,[4.81283468 4.10222804 4.04610639 4.07830156 4.00512809],1252.922632,1.496614933,-3.56E-06,0,0,0,5
instance_n50_d5_2.csv,50,symmetric,halfcentdian,centers,[4.65896917 4.3761222  4.33346829 4.05852031 3.93900265],892.1015268,2.804313898,-1.83E-05,0,0,0,5
instance_n50_d5_2.csv,50,mixed,median,centers,[4.62648528 4.23286997 4.2123626  4.14507228 4.01364892],1696.925247,3.767897129,7.82E-06,0,0,0,5
instance_n50_d5_2.csv,50,mixed,center,centers,[4.84676733 5.24006846 6.05436017 4.52707054 5.25502263],83.13667143,0.156147003,0.00315577,0,0,0,5
instance_n50_d5_2.csv,50,mixed,halfsum,centers,[4.81283468 4.10222804 4.04610639 4.07830156 4.00512809],1253.875462,1.578899145,0.000252805,0,0,0,5
instance_n50_d5_2.csv,50,mixed,halfcentdian,centers,[4.65896917 4.3761222  4.33346829 4.05852031 3.93900265],892.9005874,2.697161198,1.22E-05,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,median,centers,[4.39924611 4.30333058 4.46022324 4.35789602 4.82797868],1882.625859,4.449944973,1.13E-06,0,0,0,5
instance_n50_d5_3.csv,50,symmetric,center,centers,[5.20473392 4.86001575 4.12586916 5.87573246 4.35544858],70.97231795,0.207084894,7.17E-05,0,0,0,5
